DATE,GDP
1992-03-31,497430.0
1992-06-30,1133210.0
1992-09-30,1845150.0
1992-12-31,2692350.0
1993-03-31,650050.0
1993-06-30,1454350.0
1993-09-30,2359150.0
1993-12-31,3533390.0
1994-03-31,906470.0
1994-06-30,2014970.0
1994-09-30,3259660.0
1994-12-31,4819790.0
1995-03-31,1185850.0
1995-06-30,2596760.0
1995-09-30,4150260.0
1995-12-31,6079370.0
1996-03-31,1426120.0
1996-06-30,3086180.0
1996-09-30,4853310.0
1996-12-31,7117660.0
1997-03-31,1625670.0
1997-06-30,3495430.0
1997-09-30,5410240.0
1997-12-31,7897300.0
1998-03-31,1750130.0
1998-06-30,3722270.0
1998-09-30,5759520.0
1998-12-31,8440230.0
1999-03-31,1878970.0
1999-06-30,3955490.0
1999-09-30,6141420.0
1999-12-31,8967710.0
2000-03-31,2064700.0
2000-06-30,4374820.0
2000-09-30,6808750.0
2000-12-31,9921460.0
2001-03-31,2329950.0
2001-06-30,4895090.0
2001-09-30,7581820.0
2001-12-31,10965520.0
2002-03-31,2537570.0
2002-06-30,5334100.0
2002-09-30,8305670.0
2002-12-31,12033270.0
2003-03-31,2886180.0
2003-06-30,5986890.0
2003-09-30,9332930.0
2003-12-31,13582280.0
2004-03-31,3342060.0
2004-06-30,7040590.0
2004-09-30,10996760.0
2004-12-31,15987830.0
2005-03-31,3911740.0
2005-06-30,8191260.0
2005-09-30,12665700.0
2005-12-31,18493740.0
2006-03-31,4531580.0
2006-06-30,9542850.0
2006-09-30,14734130.0
2006-12-31,21631440.0
2007-03-31,5475590.0
2007-06-30,11599890.0
2007-09-30,18010110.0
2007-12-31,26581030.0
2008-03-31,6628380.0
2008-06-30,14047780.0
2008-09-30,21702610.0
2008-12-31,31404540.0
2009-03-31,6981691.5247
2009-06-30,14820360.2049
2009-09-30,23130332.5511
2009-12-31,34090281.2581
2010-03-31,8261340.0
2010-06-30,17487880.0
2010-09-30,27262670.0
2010-12-31,40151280.0
2011-03-31,9631100.0
2011-06-30,20445900.0
2011-09-30,32069240.0
2011-12-31,67670800.0
2012-03-31,10799500.0
2012-06-30,22709800.0
2012-09-30,35348000.0
2012-12-31,51932200.0
2013-03-31,11885500.0
2013-06-30,24800900.0
2013-09-30,38676200.0
2013-12-31,56884500.0
2014-03-31,12821300.0
2014-06-30,26904400.0
2014-09-30,41990800.0
2014-12-31,63646300.0
2015-03-31,14066700.0
2015-06-30,29686800.0
2015-09-30,48777400.0
2015-12-31,67670800.0
2016-03-31,15852600.0
2016-06-30,34063700.0
2016-09-30,52997100.0
2016-12-31,74412700.0
2017-03-31,18068300.0
2017-06-30,38149000.0
2017-09-30,59328800.0
2017-12-31,82712200.0
2018-03-31,19878300.0
2018-06-30,41896100.0
2018-09-30,65089900.0
2018-12-31,90030900.0
2019-03-31,21343280.0
2019-06-30,45093320.0
2019-09-30,69779830.0
2019-12-31,99086500.0
2020-03-31,20650400.0
2020-06-30,45661400.0
2020-09-30,72278600.0
2020-12-31,101598600.0
2021-03-31,24798500.0
2021-06-30,52951300.0
2021-09-30,82333750.0
2021-12-31,114923700.0
2022-03-31,27150920.0
2022-06-30,56542870.0
2022-09-30,87469930.0
2022-12-31,121020720.0
2023-03-31,28499700.0
2023-06-30,59303420.0
